"id","name","displayName","code","parent_id","parent_name","lat","lon"
"qaVf1McZ4Vn","MSH-ADY-V","MSH-ADY-V","MSH-ADY-V","WBXOjBRrWmw","Aden Yabal",3.60577001538839,46.151525259932
"z5xA6vbYFMH","MSH-ADY-W","MSH-ADY-W","MSH-ADY-W","WBXOjBRrWmw","Aden Yabal",3.96381455706458,46.3824276138952
"k0zeynZ5EpN","MSH-ADY-X","MSH-ADY-X","MSH-ADY-X","WBXOjBRrWmw","Aden Yabal",3.7114613405073,46.1467841907297
"HVlnkgXTuyV","MSH-ADY-Y","MSH-ADY-Y","MSH-ADY-Y","WBXOjBRrWmw","Aden Yabal",3.56198688105331,45.9025933600419
"hcXZUdwU1LI","MSH-ADY-Z","MSH-ADY-Z","MSH-ADY-Z","WBXOjBRrWmw","Aden Yabal",3.59968017823701,45.8711622367689
"vNIlGeY77Xv","KRK-RKO-A","KRK-RKO-A","KRK-RKO-A","WIZiLY6U5wX","Rako",9.81723215511617,49.8758410149607
"GvFNmFbOnX3","KRK-RKO-B","KRK-RKO-B","KRK-RKO-B","WIZiLY6U5wX","Rako",9.7398924999908,49.8253252787619
"BV698y93pWC","KRK-RKO-C","KRK-RKO-C","KRK-RKO-C","WIZiLY6U5wX","Rako",9.90871976779343,49.9570814850689
"HAEuQLEcdPm","KRK-RKO-D","KRK-RKO-D","KRK-RKO-D","WIZiLY6U5wX","Rako",9.8118457710226,49.8551279265467
"RrLWg04064A","KRK-RKO-E","KRK-RKO-E","KRK-RKO-E","WIZiLY6U5wX","Rako",9.85828983827123,49.8213082883047
"kelw07kEOwv","KRK-RKO-F","KRK-RKO-F","KRK-RKO-F","WIZiLY6U5wX","Rako",9.99195760171338,49.704181769441
"E7YMh1gK0E1","BAN-KRN-A","BAN-KRN-A","BAN-KRN-A","Wst7WQFCews","Karan",2.0719523426405,45.3905328063208
"mfk3gaSLkaj","BAN-KRN-AA","BAN-KRN-AA","BAN-KRN-AA","Wst7WQFCews","Karan",2.05517298220995,45.3572154470237
"YvZnGtbDwjH","BAN-KRN-AB","BAN-KRN-AB","BAN-KRN-AB","Wst7WQFCews","Karan",2.05782873578462,45.383820284937
"LqAo7MxX0Jz","BAN-KRN-AC","BAN-KRN-AC","BAN-KRN-AC","Wst7WQFCews","Karan",2.05797229503387,45.3603592457553
"Sg2odcEt7tr","BAN-KRN-AD","BAN-KRN-AD","BAN-KRN-AD","Wst7WQFCews","Karan",2.0659522299545,45.3558711538801
"ByUsCT3ybsl","BAN-KRN-B","BAN-KRN-B","BAN-KRN-B","Wst7WQFCews","Karan",2.06700079162039,45.3604334375124
"HBxDa5xdvxO","BAN-KRN-C","BAN-KRN-C","BAN-KRN-C","Wst7WQFCews","Karan",2.05802011084105,45.3685047089761
"QVBweeTpi61","BAN-KRN-D","BAN-KRN-D","BAN-KRN-D","Wst7WQFCews","Karan",2.05894017845778,45.3650845607531
"Ve1JS3h4EzF","BAN-KRN-E","BAN-KRN-E","BAN-KRN-E","Wst7WQFCews","Karan",2.07306599235851,45.3831416509732
"eZuGBkhYpfH","BAN-KRN-F","BAN-KRN-F","BAN-KRN-F","Wst7WQFCews","Karan",2.06795207782205,45.3681198555816
"Y0791V5nOZH","BAN-KRN-G","BAN-KRN-G","BAN-KRN-G","Wst7WQFCews","Karan",2.06263121675674,45.3647999822067
"VMMlwlsbTUQ","BAN-KRN-H","BAN-KRN-H","BAN-KRN-H","Wst7WQFCews","Karan",2.07473922422949,45.3750664217788
"vpNtmawdCrf","BAN-KRN-I","BAN-KRN-I","BAN-KRN-I","Wst7WQFCews","Karan",2.07599320341331,45.3848049296429
"Szzgk0Rblzz","BAN-KRN-J","BAN-KRN-J","BAN-KRN-J","Wst7WQFCews","Karan",2.07522906704757,45.3753709601708
"oxXDkauZuRG","BAN-KRN-K","BAN-KRN-K","BAN-KRN-K","Wst7WQFCews","Karan",2.05212204150165,45.3659809391746
"zDq3CSFAAnP","BAN-KRN-L","BAN-KRN-L","BAN-KRN-L","Wst7WQFCews","Karan",2.06950286445735,45.3840025318024
"aTWcIhZSf66","BAN-KRN-M","BAN-KRN-M","BAN-KRN-M","Wst7WQFCews","Karan",2.05489334912652,45.3862429990603
"KY0l1LnaG05","BAN-KRN-N","BAN-KRN-N","BAN-KRN-N","Wst7WQFCews","Karan",2.07822666254534,45.3940069160115
"IPUWsC8Q5A8","BAN-KRN-O","BAN-KRN-O","BAN-KRN-O","Wst7WQFCews","Karan",2.07387092327231,45.3875206771038
"v44ml2aiLz3","BAN-KRN-P","BAN-KRN-P","BAN-KRN-P","Wst7WQFCews","Karan",2.05871196112208,45.3961404404831
"zXIpqtUmacG","BAN-KRN-Q","BAN-KRN-Q","BAN-KRN-Q","Wst7WQFCews","Karan",2.060274477097,45.3770983040245
"pQDPxgIIVaX","BAN-KRN-R","BAN-KRN-R","BAN-KRN-R","Wst7WQFCews","Karan",2.07140922233474,45.3662225495144
"RhBqn8uVoj9","BAN-KRN-S","BAN-KRN-S","BAN-KRN-S","Wst7WQFCews","Karan",2.06156627363627,45.366627029057
"KloKQqEMW8B","BAN-KRN-T","BAN-KRN-T","BAN-KRN-T","Wst7WQFCews","Karan",2.05666523553708,45.3886103671551
"qv61TLQqP61","BAN-KRN-U","BAN-KRN-U","BAN-KRN-U","Wst7WQFCews","Karan",2.06349056994402,45.3751578824473
"bAorXQA6I7a","BAN-KRN-V","BAN-KRN-V","BAN-KRN-V","Wst7WQFCews","Karan",2.06566828861772,45.355375142509
"yFQBvdDDQvt","BAN-KRN-W","BAN-KRN-W","BAN-KRN-W","Wst7WQFCews","Karan",2.05288650510515,45.3842087602068
"yYmzf34w4en","BAN-KRN-X","BAN-KRN-X","BAN-KRN-X","Wst7WQFCews","Karan",2.06521148412056,45.3701181476019
"a4v2qPRNYHF","BAN-KRN-Y","BAN-KRN-Y","BAN-KRN-Y","Wst7WQFCews","Karan",2.06448911236283,45.3903275974174
"MpGrQ2vlVOd","BAN-KRN-Z","BAN-KRN-Z","BAN-KRN-Z","Wst7WQFCews","Karan",2.06358497627707,45.3776622300571
"MEKg5Qgcn01","BRI-ALU-A","BRI-ALU-A","BRI-ALU-A","WwHrlMXiOAG","Alula",11.8888499717748,50.7052167060602
"kOxETw6vfiU","BRI-ALU-B","BRI-ALU-B","BRI-ALU-B","WwHrlMXiOAG","Alula",11.6130158928848,50.9890005706492
"WvkZqX2yKz5","BRI-ALU-C","BRI-ALU-C","BRI-ALU-C","WwHrlMXiOAG","Alula",11.5665525558347,50.6805556828152
"SqcSxuIHMC7","BRI-ALU-D","BRI-ALU-D","BRI-ALU-D","WwHrlMXiOAG","Alula",11.7955708369335,50.7057098601088
"SVhSfFeRKwP","BRI-ALU-E","BRI-ALU-E","BRI-ALU-E","WwHrlMXiOAG","Alula",11.7549600848076,50.9761770734104
"y65YDmOwzrL","BRI-ALU-F","BRI-ALU-F","BRI-ALU-F","WwHrlMXiOAG","Alula",11.6689455610635,50.7157472062258
"Bd8EFlHxbQ6","BRI-ALU-G","BRI-ALU-G","BRI-ALU-G","WwHrlMXiOAG","Alula",11.7995034413038,51.0433591421518
"J6yjrkTQ1si","BRI-ALU-H","BRI-ALU-H","BRI-ALU-H","WwHrlMXiOAG","Alula",11.8266306606965,51.0957474495325
"vcuz1hyEwFk","BRI-ALU-I","BRI-ALU-I","BRI-ALU-I","WwHrlMXiOAG","Alula",11.9044475466148,50.7321164109568
"F2Hx1bubfqv","BRI-BOS-A","BRI-BOS-A","BRI-BOS-A","XWpzn7vCsjx","Bossaso",11.0051888439449,49.0069660222814
"UBndfhhRBD6","BRI-BOS-AA","BRI-BOS-AA","BRI-BOS-AA","XWpzn7vCsjx","Bossaso",11.0393378295026,49.6349057179692
"O6OywoccCCK","BRI-BOS-AB","BRI-BOS-AB","BRI-BOS-AB","XWpzn7vCsjx","Bossaso",10.8550515974254,49.3329846934516
"ufrlZekeHp5","BRI-BOS-AC","BRI-BOS-AC","BRI-BOS-AC","XWpzn7vCsjx","Bossaso",11.0098069334529,49.33196438407
"rjQl7aiLhA3","BRI-BOS-AD","BRI-BOS-AD","BRI-BOS-AD","XWpzn7vCsjx","Bossaso",11.0562012232648,49.5160651811441
"cyjALmmeTmc","BRI-BOS-AE","BRI-BOS-AE","BRI-BOS-AE","XWpzn7vCsjx","Bossaso",10.9599094764617,49.2010271857819
"qXRJtn79yze","BRI-BOS-AF","BRI-BOS-AF","BRI-BOS-AF","XWpzn7vCsjx","Bossaso",10.7898803123217,49.306181101178
"lmI9WaUIPK7","BRI-BOS-AG","BRI-BOS-AG","BRI-BOS-AG","XWpzn7vCsjx","Bossaso",11.2233567371163,49.6267011360865
"jJuxgv7SNMP","BRI-BOS-AH","BRI-BOS-AH","BRI-BOS-AH","XWpzn7vCsjx","Bossaso",10.9779398922343,48.9592768638702
"rRArgKOAzov","BRI-BOS-AM","BRI-BOS-AM","BRI-BOS-AM","XWpzn7vCsjx","Bossaso",10.7928960614287,49.0425379600802
"bBnZLF9QiIA","BRI-BOS-AN","BRI-BOS-AN","BRI-BOS-AN","XWpzn7vCsjx","Bossaso",10.6252816834744,49.2336351267517
"ucAUyvWB8bR","BRI-BOS-AO","BRI-BOS-AO","BRI-BOS-AO","XWpzn7vCsjx","Bossaso",11.1572104891218,49.4366628997418
"Rv3ggZPRr72","BRI-BOS-AP","BRI-BOS-AP","BRI-BOS-AP","XWpzn7vCsjx","Bossaso",10.9980316143959,49.7020380093274
"pzNXcpCDL5p","BRI-BOS-AQ","BRI-BOS-AQ","BRI-BOS-AQ","XWpzn7vCsjx","Bossaso",10.938143372245,49.5324039494076
"GXhvgobjjzO","BRI-BOS-AR","BRI-BOS-AR","BRI-BOS-AR","XWpzn7vCsjx","Bossaso",11.1371069444788,49.1184318185507
"WP6kL4MdiSR","BRI-BOS-AS","BRI-BOS-AS","BRI-BOS-AS","XWpzn7vCsjx","Bossaso",10.4283983936763,49.0402600108969
"WAb9DTHNdSa","BRI-BOS-AT","BRI-BOS-AT","BRI-BOS-AT","XWpzn7vCsjx","Bossaso",10.70659671518,49.0345731006436
"ZgTex75OgNI","BRI-BOS-AU","BRI-BOS-AU","BRI-BOS-AU","XWpzn7vCsjx","Bossaso",10.9594563268976,49.5143203628491
"jwvPhaa08yy","BRI-BOS-AV","BRI-BOS-AV","BRI-BOS-AV","XWpzn7vCsjx","Bossaso",11.165539445339,49.4862911192405
"JIuQybS5uwV","BRI-BOS-AW","BRI-BOS-AW","BRI-BOS-AW","XWpzn7vCsjx","Bossaso",11.2891226573537,49.1651962044108
"ll8pg6ftqLd","BRI-BOS-AX","BRI-BOS-AX","BRI-BOS-AX","XWpzn7vCsjx","Bossaso",11.2816404783366,49.4765096782231
"aWYTquMRZDi","BRI-BOS-AY","BRI-BOS-AY","BRI-BOS-AY","XWpzn7vCsjx","Bossaso",10.9530524020864,49.2227889562555
"T3QlJ6WAoAy","BRI-BOS-AZ","BRI-BOS-AZ","BRI-BOS-AZ","XWpzn7vCsjx","Bossaso",10.8911559795499,49.1231946546827
"SijgkFJx74H","BRI-BOS-Ai","BRI-BOS-Ai","BRI-BOS-Ai","XWpzn7vCsjx","Bossaso",11.1726377660236,48.9405831601107
"PNMqdhOU9Z3","BRI-BOS-Aj","BRI-BOS-Aj","BRI-BOS-Aj","XWpzn7vCsjx","Bossaso",10.9600936438726,49.4257100813306
"gbD1TQK9BXk","BRI-BOS-Ak","BRI-BOS-Ak","BRI-BOS-Ak","XWpzn7vCsjx","Bossaso",11.4535860597013,49.7341756751765
"O6hiY30mpYZ","BRI-BOS-Al","BRI-BOS-Al","BRI-BOS-Al","XWpzn7vCsjx","Bossaso",10.6018372338957,49.0488793426874
"VLlBqGcCOxv","BRI-BOS-B","BRI-BOS-B","BRI-BOS-B","XWpzn7vCsjx","Bossaso",11.4259607156539,49.7688527450416
"kcl2zPiBkuX","BRI-BOS-BA","BRI-BOS-BA","BRI-BOS-BA","XWpzn7vCsjx","Bossaso",10.5792367267068,48.9928056826504
"nolhAsVTgvc","BRI-BOS-BB","BRI-BOS-BB","BRI-BOS-BB","XWpzn7vCsjx","Bossaso",11.1035222630915,49.1811768833155
"cLTkOUq2EiK","BRI-BOS-BC","BRI-BOS-BC","BRI-BOS-BC","XWpzn7vCsjx","Bossaso",11.276204264425,49.6661692659968
"O1QfMgqijTC","BRI-BOS-BD","BRI-BOS-BD","BRI-BOS-BD","XWpzn7vCsjx","Bossaso",11.2236679441604,49.2657016710422
"R3y5qtoxU0b","BRI-BOS-BE","BRI-BOS-BE","BRI-BOS-BE","XWpzn7vCsjx","Bossaso",11.1292262515835,49.5184172021159
"wWPA6eJKL1n","BRI-BOS-BF","BRI-BOS-BF","BRI-BOS-BF","XWpzn7vCsjx","Bossaso",10.8521976877339,49.3893287773569
"TmtjolsyBUe","BRI-BOS-BG","BRI-BOS-BG","BRI-BOS-BG","XWpzn7vCsjx","Bossaso",11.2094835253399,49.4951599247075
"JttmQGbnCxB","BRI-BOS-BH","BRI-BOS-BH","BRI-BOS-BH","XWpzn7vCsjx","Bossaso",11.1163203199733,49.3018372690448
"UOnpOpSiBbC","BRI-BOS-BI","BRI-BOS-BI","BRI-BOS-BI","XWpzn7vCsjx","Bossaso",11.1510068802559,49.5122868784925
"oFvKLLFqkhQ","BRI-BOS-BJ","BRI-BOS-BJ","BRI-BOS-BJ","XWpzn7vCsjx","Bossaso",10.6211312945415,49.0665643418208
"ZEV9t5b5GK9","BRI-BOS-BK","BRI-BOS-BK","BRI-BOS-BK","XWpzn7vCsjx","Bossaso",10.8696215468011,49.2409251057032
"HelLB6f5jqu","BRI-BOS-BL","BRI-BOS-BL","BRI-BOS-BL","XWpzn7vCsjx","Bossaso",11.1499178878502,49.1011969949009
"ZftQ27FfrHJ","BRI-BOS-BM","BRI-BOS-BM","BRI-BOS-BM","XWpzn7vCsjx","Bossaso",10.9649288787572,49.6805246897227
"VlGgN7MfEk8","BRI-BOS-BN","BRI-BOS-BN","BRI-BOS-BN","XWpzn7vCsjx","Bossaso",10.380929940746,49.014234642757
"cBoYdCs1U8u","BRI-BOS-BO","BRI-BOS-BO","BRI-BOS-BO","XWpzn7vCsjx","Bossaso",10.7390363944628,49.2442490977864
"oqkK2QV72Ti","BRI-BOS-BP","BRI-BOS-BP","BRI-BOS-BP","XWpzn7vCsjx","Bossaso",11.0027833059605,49.6548651054753
"Sb9EKcY0oxJ","BRI-BOS-BQ","BRI-BOS-BQ","BRI-BOS-BQ","XWpzn7vCsjx","Bossaso",10.6580108930778,49.1369370495659
"VvYIlni50rU","BRI-BOS-BR","BRI-BOS-BR","BRI-BOS-BR","XWpzn7vCsjx","Bossaso",10.5779038316624,49.2404290886543
"HbGBmiCsi2g","BRI-BOS-BS","BRI-BOS-BS","BRI-BOS-BS","XWpzn7vCsjx","Bossaso",10.6524759569316,49.2952344084198
"rkTophcR6LD","BRI-BOS-BT","BRI-BOS-BT","BRI-BOS-BT","XWpzn7vCsjx","Bossaso",10.5542744299728,49.1798150404656
"Or0BlpvHwrJ","BRI-BOS-BU","BRI-BOS-BU","BRI-BOS-BU","XWpzn7vCsjx","Bossaso",10.8708084324649,49.0529771599148
"T9KlCfDNjKT","BRI-BOS-BV","BRI-BOS-BV","BRI-BOS-BV","XWpzn7vCsjx","Bossaso",11.0423564298744,49.1753451329086
"XDDgNvYCVNb","BRI-BOS-BW","BRI-BOS-BW","BRI-BOS-BW","XWpzn7vCsjx","Bossaso",11.245622768236,49.0237786367801
"XuRx2ygEUo6","BRI-BOS-BX","BRI-BOS-BX","BRI-BOS-BX","XWpzn7vCsjx","Bossaso",10.9669089748822,48.9607428589432
"rl0H6yZNxzx","BRI-BOS-BY","BRI-BOS-BY","BRI-BOS-BY","XWpzn7vCsjx","Bossaso",10.8480805406519,49.3374611574201
"RK1gJD2Bsfm","BRI-BOS-BZ","BRI-BOS-BZ","BRI-BOS-BZ","XWpzn7vCsjx","Bossaso",10.8237571213147,49.3400781548493
"Sy3LuQqD1HI","BRI-BOS-C","BRI-BOS-C","BRI-BOS-C","XWpzn7vCsjx","Bossaso",10.9233864493948,49.3401937260761
"dhYb5QPG263","BRI-BOS-CA","BRI-BOS-CA","BRI-BOS-CA","XWpzn7vCsjx","Bossaso",10.9994817645961,49.6850504206381
"hsouZ9ijUKR","BRI-BOS-CB","BRI-BOS-CB","BRI-BOS-CB","XWpzn7vCsjx","Bossaso",11.2999975956728,49.2778796069158
"iJVQpXKWG21","BRI-BOS-CC","BRI-BOS-CC","BRI-BOS-CC","XWpzn7vCsjx","Bossaso",10.5544999821621,49.2045485943191
"qtktZCWibol","BRI-BOS-CD","BRI-BOS-CD","BRI-BOS-CD","XWpzn7vCsjx","Bossaso",10.9677431873915,49.6779413164841
"l4eLD5hYBXk","BRI-BOS-CE","BRI-BOS-CE","BRI-BOS-CE","XWpzn7vCsjx","Bossaso",10.9855245573387,49.0840046070351
"qXG2MEHLqiO","BRI-BOS-CF","BRI-BOS-CF","BRI-BOS-CF","XWpzn7vCsjx","Bossaso",11.21453903994,49.6084272306871
"i7AOdnuLAdN","BRI-BOS-CG","BRI-BOS-CG","BRI-BOS-CG","XWpzn7vCsjx","Bossaso",10.8780428882238,49.24158638839
"pmFmAvRt53a","BRI-BOS-CH","BRI-BOS-CH","BRI-BOS-CH","XWpzn7vCsjx","Bossaso",11.0839303153054,49.0960985935256
"LC0NdqxENnV","BRI-BOS-CI","BRI-BOS-CI","BRI-BOS-CI","XWpzn7vCsjx","Bossaso",10.4382817237116,49.0780578105943
"ZbityjVsrOq","BRI-BOS-CJ","BRI-BOS-CJ","BRI-BOS-CJ","XWpzn7vCsjx","Bossaso",11.1564594806702,49.3747081258123
"jMWa12Hwzb7","BRI-BOS-CK","BRI-BOS-CK","BRI-BOS-CK","XWpzn7vCsjx","Bossaso",10.8223697348836,49.2673762057904
"GQsJFYdz0MB","BRI-BOS-CL","BRI-BOS-CL","BRI-BOS-CL","XWpzn7vCsjx","Bossaso",11.0551867121837,49.2262040451903
"Xo5lNgTcqfK","BRI-BOS-CM","BRI-BOS-CM","BRI-BOS-CM","XWpzn7vCsjx","Bossaso",10.9686326408118,49.7146016359815
"ZKafrelFD7J","BRI-BOS-CN","BRI-BOS-CN","BRI-BOS-CN","XWpzn7vCsjx","Bossaso",10.8013374387415,48.9659823764803
"jpzvINP9oEv","BRI-BOS-CO","BRI-BOS-CO","BRI-BOS-CO","XWpzn7vCsjx","Bossaso",11.106865083631,49.232388839108
"ZHeLXV56PE9","BRI-BOS-CP","BRI-BOS-CP","BRI-BOS-CP","XWpzn7vCsjx","Bossaso",10.5046825699144,49.243549481872
"PYAqqKBGsFD","BRI-BOS-CQ","BRI-BOS-CQ","BRI-BOS-CQ","XWpzn7vCsjx","Bossaso",11.0310543006554,49.1240283390198
"nn56bTfJNYp","BRI-BOS-CR","BRI-BOS-CR","BRI-BOS-CR","XWpzn7vCsjx","Bossaso",10.7254256157476,48.9897115331307
"nYCbwz7CaoU","BRI-BOS-CS","BRI-BOS-CS","BRI-BOS-CS","XWpzn7vCsjx","Bossaso",11.1041594493982,48.9656920077018
"tivFzRaTp6l","BRI-BOS-CT","BRI-BOS-CT","BRI-BOS-CT","XWpzn7vCsjx","Bossaso",10.6185391713002,49.086334627228
"yEIMKXGIok5","BRI-BOS-CU","BRI-BOS-CU","BRI-BOS-CU","XWpzn7vCsjx","Bossaso",11.2958138238535,49.2851493646703
"nBGsJp8wzlR","BRI-BOS-CV","BRI-BOS-CV","BRI-BOS-CV","XWpzn7vCsjx","Bossaso",11.1073998210466,49.6451789749541
"ZVrfuErL8im","BRI-BOS-CW","BRI-BOS-CW","BRI-BOS-CW","XWpzn7vCsjx","Bossaso",11.1093952146366,49.0182382202685
"w86qIrVlqsW","BRI-BOS-CX","BRI-BOS-CX","BRI-BOS-CX","XWpzn7vCsjx","Bossaso",10.6685058697282,49.1275017112522
"uPhUCxSxAdJ","BRI-BOS-CY","BRI-BOS-CY","BRI-BOS-CY","XWpzn7vCsjx","Bossaso",11.1051206182811,49.211126332464
"crAG3hqejpE","BRI-BOS-CZ","BRI-BOS-CZ","BRI-BOS-CZ","XWpzn7vCsjx","Bossaso",10.8254114053409,49.0603287946939
"CXBuM3xoFRH","BRI-BOS-D","BRI-BOS-D","BRI-BOS-D","XWpzn7vCsjx","Bossaso",11.3205322032099,49.6779241989642
"SbjyyByTD7a","BRI-BOS-DA","BRI-BOS-DA","BRI-BOS-DA","XWpzn7vCsjx","Bossaso",10.9785415059464,48.9924496421697
"DLogcvDHGc1","BRI-BOS-DB","BRI-BOS-DB","BRI-BOS-DB","XWpzn7vCsjx","Bossaso",10.6695601119311,49.3018059750928
"XrWG5sw4Yor","BRI-BOS-DC","BRI-BOS-DC","BRI-BOS-DC","XWpzn7vCsjx","Bossaso",11.3388767902571,49.622941495856
"kIJ0wCpiSQP","BRI-BOS-DD","BRI-BOS-DD","BRI-BOS-DD","XWpzn7vCsjx","Bossaso",10.9110293142557,49.4824844691375
"A7RqcjY17sG","BRI-BOS-DE","BRI-BOS-DE","BRI-BOS-DE","XWpzn7vCsjx","Bossaso",11.203902387432,49.2933290116741
"ZiOiSZPb0Rf","BRI-BOS-DF","BRI-BOS-DF","BRI-BOS-DF","XWpzn7vCsjx","Bossaso",10.885842784121,49.5763401246503
"f8yIBaP8lpc","BRI-BOS-DG","BRI-BOS-DG","BRI-BOS-DG","XWpzn7vCsjx","Bossaso",10.4321234451631,49.0424479320025
"thDEWiS9cdR","BRI-BOS-DH","BRI-BOS-DH","BRI-BOS-DH","XWpzn7vCsjx","Bossaso",11.123301203638,49.581771175957
"GQN8M0eV8le","BRI-BOS-DI","BRI-BOS-DI","BRI-BOS-DI","XWpzn7vCsjx","Bossaso",11.051601385706,49.6713462428287
"gg8RzopdqOb","BRI-BOS-DJ","BRI-BOS-DJ","BRI-BOS-DJ","XWpzn7vCsjx","Bossaso",10.8612453050001,49.2305360232947
"ksdsl5x0dOP","BRI-BOS-DK","BRI-BOS-DK","BRI-BOS-DK","XWpzn7vCsjx","Bossaso",11.153642330088,49.2996191099274
"IQMkgvxh38x","BRI-BOS-DL","BRI-BOS-DL","BRI-BOS-DL","XWpzn7vCsjx","Bossaso",11.0062145160265,49.2327118085913
"EVCFywomDXW","BRI-BOS-DM","BRI-BOS-DM","BRI-BOS-DM","XWpzn7vCsjx","Bossaso",11.4546504879475,49.7550035056949
"lyqbqZu62z8","BRI-BOS-DN","BRI-BOS-DN","BRI-BOS-DN","XWpzn7vCsjx","Bossaso",11.1206635105548,49.1090325841619
"QxUFb5fbmlq","BRI-BOS-DO","BRI-BOS-DO","BRI-BOS-DO","XWpzn7vCsjx","Bossaso",10.5356737911648,49.1627743146475
"l1p42w11cNg","BRI-BOS-DP","BRI-BOS-DP","BRI-BOS-DP","XWpzn7vCsjx","Bossaso",10.4808170580804,49.0674906864983
"WGk1a1Hns0r","BRI-BOS-DQ","BRI-BOS-DQ","BRI-BOS-DQ","XWpzn7vCsjx","Bossaso",10.9333305690702,49.188441902974
"fPvpr8t2fYl","BRI-BOS-DR","BRI-BOS-DR","BRI-BOS-DR","XWpzn7vCsjx","Bossaso",10.7059434927451,49.0996627430971
"Qsri6GU0X0f","BRI-BOS-DS","BRI-BOS-DS","BRI-BOS-DS","XWpzn7vCsjx","Bossaso",11.1778827572955,49.433182796014
"DPgYqgVi4rS","BRI-BOS-DT","BRI-BOS-DT","BRI-BOS-DT","XWpzn7vCsjx","Bossaso",11.1679471723502,49.4783749148542
"CXCpkj17b25","BRI-BOS-DU","BRI-BOS-DU","BRI-BOS-DU","XWpzn7vCsjx","Bossaso",10.6063274541313,49.1160002240993
"qHNtxZb2J25","BRI-BOS-DV","BRI-BOS-DV","BRI-BOS-DV","XWpzn7vCsjx","Bossaso",10.9252474356014,49.5216234658775
"ypbHa8JN7jq","BRI-BOS-E","BRI-BOS-E","BRI-BOS-E","XWpzn7vCsjx","Bossaso",10.9369235833205,49.4708520766428
"hGz4a4VUT4C","BRI-BOS-F","BRI-BOS-F","BRI-BOS-F","XWpzn7vCsjx","Bossaso",10.7538418423614,49.3423246618889
"j5DwjKqtznm","BRI-BOS-G","BRI-BOS-G","BRI-BOS-G","XWpzn7vCsjx","Bossaso",11.0070501817606,49.4241994152163
"ubJCnwoqfMx","BRI-BOS-H","BRI-BOS-H","BRI-BOS-H","XWpzn7vCsjx","Bossaso",10.9692225409961,49.148716495741
"W2CDeF5LjUy","BRI-BOS-I","BRI-BOS-I","BRI-BOS-I","XWpzn7vCsjx","Bossaso",11.0236094983499,49.3273929057649
"PWH3TWlLaxE","BRI-BOS-J","BRI-BOS-J","BRI-BOS-J","XWpzn7vCsjx","Bossaso",10.7586878303537,48.9750636369064
"YeP4Hmdh9Do","BRI-BOS-K","BRI-BOS-K","BRI-BOS-K","XWpzn7vCsjx","Bossaso",10.7105628715906,49.0668931547849
"MvAiZm3sNUn","BRI-BOS-L","BRI-BOS-L","BRI-BOS-L","XWpzn7vCsjx","Bossaso",11.0125451848831,49.2869215862804
"FeiLznRPpO8","BRI-BOS-M","BRI-BOS-M","BRI-BOS-M","XWpzn7vCsjx","Bossaso",11.1240942296038,49.3251543793541
"iHtit2Rt14P","BRI-BOS-N","BRI-BOS-N","BRI-BOS-N","XWpzn7vCsjx","Bossaso",10.7517603782582,49.14791506901
"jcjR50Njgx5","BRI-BOS-O","BRI-BOS-O","BRI-BOS-O","XWpzn7vCsjx","Bossaso",10.5736974645794,48.9664788458981
"vDO1kbksQZJ","BRI-BOS-P","BRI-BOS-P","BRI-BOS-P","XWpzn7vCsjx","Bossaso",10.5201972989445,49.158484772001
"WsZcarmhe7B","BRI-BOS-Q","BRI-BOS-Q","BRI-BOS-Q","XWpzn7vCsjx","Bossaso",11.3133157078256,49.6974378645078
"WjSnooxceO2","BRI-BOS-R","BRI-BOS-R","BRI-BOS-R","XWpzn7vCsjx","Bossaso",11.1984248309244,49.3674513328785
"fwPN8FmGlfm","BRI-BOS-S","BRI-BOS-S","BRI-BOS-S","XWpzn7vCsjx","Bossaso",11.3766085140574,49.6160140521066
"bOTkpgyQzlV","BRI-BOS-T","BRI-BOS-T","BRI-BOS-T","XWpzn7vCsjx","Bossaso",11.3187159511364,49.2990271644486
"TDUd9FEvvmE","BRI-BOS-U","BRI-BOS-U","BRI-BOS-U","XWpzn7vCsjx","Bossaso",11.066971349491,49.5045108678545
"cG0JqfPThzG","BRI-BOS-V","BRI-BOS-V","BRI-BOS-V","XWpzn7vCsjx","Bossaso",10.7838260533266,49.0503805432835
"GsmhQRjOjJt","BRI-BOS-W","BRI-BOS-W","BRI-BOS-W","XWpzn7vCsjx","Bossaso",10.9226758019377,49.7127417690551
"FmDMApsZVaN","BRI-BOS-X","BRI-BOS-X","BRI-BOS-X","XWpzn7vCsjx","Bossaso",11.1883017636751,49.3812317577643
"YxV1Bh03Auz","BRI-BOS-Y","BRI-BOS-Y","BRI-BOS-Y","XWpzn7vCsjx","Bossaso",11.072320009345,49.6798269894336
"ZN89987jDUD","BRI-BOS-Z","BRI-BOS-Z","BRI-BOS-Z","XWpzn7vCsjx","Bossaso",11.168002564036,49.5147155686273
"rbxU2h2oDak","MUD-GDB-A","MUD-GDB-A","MUD-GDB-A","XornWGYvt9Y","Goldogob",6.84046565055146,47.0945733346142
"HhWQA00WHv7","MUD-GDB-AA","MUD-GDB-AA","MUD-GDB-AA","XornWGYvt9Y","Goldogob",6.97363006836962,46.8798697250123
"xKej8vT2kwO","MUD-GDB-AB","MUD-GDB-AB","MUD-GDB-AB","XornWGYvt9Y","Goldogob",7.08209152195027,47.2651871316124
